"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094728","2021-04-19","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","  111",",,W","","","","","   33",",,W","10105",",,W","10058",",,W","   94",",,W","   13",",,W","","","","","","","","","","","","","","","","","","","","","   46",",,W","   35",",,W","   60",",,W","","","","","","","","","  100",",,W","  190",",,W","","","","","","","","","","","   54",",,W","   89",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-04-20","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  117",",,W","","","","","   44",",,W","10119",",,W","10071",",,W","  111",",,W","   19",",,W","","","","","","","","","","","","","","","","","","","","","   44",",,W","   23",",,W","   69",",,W","","","","","","","","","  190",",,W","  190",",,W","","","","","","","","","","","   72",",,W","  116",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-04-21","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   28",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   39",",,W","","","","","   22",",,W","10058",",,W","10000",",,W","   78",",,W","   33",",,W","","","","","","","","","","","","","","","","","","","","","   52",",,W","   43",",,W","   69",",,W","","","","","","","","","  240",",,W","  240",",,W","","","","","","","","","","","   98",",,W","  161",",,W","","","","","    1",",,W","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-04-22","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   22",",,W","","","","","  -83",",,W","10108",",,W","10054",",,W","    6",",,W","   53",",,W","","","","","","","","","","","","","","","","","","","","","   36",",,W","   28",",,W","   59",",,W","","","","","","","","","  240",",,W","  240",",,W","","","","","","","","","","","   98",",,W","  143",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-04-23","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","   39",",,W","","","","","  -61",",,W","10146",",,W","10095",",,W","   44",",,W","   33",",,W","","","","","","","","","","","","","","","","","","","","","   30",",,W","   19",",,W","   47",",,W","","","","","","","","","  320",",,W","  300",",,W","","","","","","","","","","","   72",",,W","  130",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-04-24","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  111",",,W","","","","","  -17",",,W","10142",",,W","10095",",,W","   83",",,W","   18",",,W","","","","","","","","","","","","","","","","","","","","","   31",",,W","   19",",,W","   38",",,W","","","","","","","","","  250",",,W","  210",",,W","","","","","","","","","","","   63",",,W","  103",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-04-25","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  150",",,W,2400","    0",",,W,2400","    0",",,W,2400","  172",",,W","   94",",,W","","","","","   61",",,W","10071",",,W","10020",",,W","   94",",,W","   24",",,W","","","","","","","","","","","","","","","","","","","","","   67",",,W","   41",",,W","   93",",,W","","","","","","","","","  330",",,W","  330",",,W","","","","","","","","","","","   63",",,W","  103",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-04-26","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   50",",,W","","","","","  -61",",,W","10159",",,W","10112",",,W","   39",",,W","   39",",,W","","","","","","","","","","","","","","","","","","","","","   33",",,W","   18",",,W","   53",",,W","","","","","","","","","  330",",,W","  310",",,W","","","","","","","","","","","   81",",,W","  134",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-04-27","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","   78",",,W","","","","","  -28",",,W","10169",",,W","10119",",,W","   61",",,W","    9",",,W","","","","","","","","","","","","","","","","","","","","","   36",",,W","   18",",,W","   64",",,W","","","","","","","","","  330",",,W","  160",",,W","","","","","","","","","","","   40",",,W","   58",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-04-28","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   13",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  111",",,W","","","","","   94",",,W","10098",",,W","10054",",,W","  133",",,W","   11",",,W","","","","","","","","","","","","","","","","","","","","","   58",",,W","   31",",,W","   90",",,W","","","","","","","","","   50",",,W","   60",",,W","","","","","","","","","","","   72",",,W","  107",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-04-29","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  150",",,W","","","","","  144",",,W","10037",",,W"," 9990",",,W","  167",",,W","   11",",,W","","","","","","","","","","","","","","","","","","","","","   72",",,W","   57",",,W","   81",",,W","","","","","","","","","  240",",,W","  270",",,W","","","","","","","","","","","   58",",,W","   94",",,W","","","","","    1",",,W","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-04-30","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  217",",,W","   78",",,W","","","","","   39",",,W"," 9990",",,W"," 9939",",,W","  100",",,W","   55",",,W","","","","","","","","","","","","","","","","","","","","","   44",",,W","   23",",,W","   70",",,W","","","","","","","","","  310",",,W","  290",",,W","","","","","","","","","","","   98",",,W","  197",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-01","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","   56",",,W","","","","","  -39",",,W","10108",",,W","10058",",,W","   56",",,W","   38",",,W","","","","","","","","","","","","","","","","","","","","","   35",",,W","   16",",,W","   53",",,W","","","","","","","","","  320",",,W","  290",",,W","","","","","","","","","","","   81",",,W","  130",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-02","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  133",",,W","","","","","   50",",,W","10075",",,W","10024",",,W","  122",",,W","   32",",,W","","","","","","","","","","","","","","","","","","","","","   39",",,W","   29",",,W","   63",",,W","","","","","","","","","   70",",,W","  260",",,W","","","","","","","","","","","   98",",,W","  121",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-03","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  147",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","  111",",,W","","","","","   94",",,W","10102",",,W","10058",",,W","  122",",,W","   26",",,W","","","","","","","","","","","","","","","","","","","","","   68",",,W","   47",",,W","   93",",,W","","","","","","","","","   80",",,W","   70",",,W","","","","","","","","","","","   58",",,W","   81",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-04","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   58",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","  111",",,W","","","","","  117",",,W","10071",",,W","10024",",,W","  133",",,W","   22",",,W","","","","","","","","","","","","","","","","","","","","","   80",",,W","   59",",,W","   97",",,W","","","","","","","","","  140",",,W","  140",",,W","","","","","","","","","","","   67",",,W","  103",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-05","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   79",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","  111",",,W","","","","","  100",",,W","10071",",,W","10017",",,W","  111",",,W","   18",",,W","","","","","","","","","","","","","","","","","","","","","   84",",,W","   53",",,W","   96",",,W","","","","","","","","","  310",",,W","  320",",,W","","","","","","","","","","","   63",",,W","  116",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-06","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","  100",",,W","","","","","    6",",,W","10129",",,W","10075",",,W","   83",",,W","   26",",,W","","","","","","","","","","","","","","","","","","","","","   42",",,W","   26",",,W","   71",",,W","","","","","","","","","  320",",,W","  300",",,W","","","","","","","","","","","   76",",,W","  121",",,W","","","","","","","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-07","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","   94",",,W","","","","","   17",",,W","10122",",,W","10075",",,W","   78",",,W","   21",",,W","","","","","","","","","","","","","","","","","","","","","   45",",,W","   29",",,W","   62",",,W","","","","","","","","","   70",",,W","  130",",,W","","","","","","","","","","","   58",",,W","   81",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-08","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   13",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","   89",",,W","","","","","   50",",,W","10119",",,W","10068",",,W","   78",",,W","   16",",,W","","","","","","","","","","","","","","","","","","","","","   70",",,W","   50",",,W","   83",",,W","","","","","","","","","   70",",,W","  140",",,W","","","","","","","","","","","   58",",,W","   81",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-09","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  119",",,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","   78",",,W","","","","","   56",",,W","10152",",,W","10095",",,W","   83",",,W","   20",",,W","","","","","","","","","","","","","","","","","","","","","   72",",,W","   35",",,W","   93",",,W","","","","","","","","","  260",",,W","  260",",,W","","","","","","","","","","","   63",",,W","   94",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-10","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   83",",,W","","","","","   61",",,W","10122",",,W","10068",",,W","   89",",,W","   21",",,W","","","","","","","","","","","","","","","","","","","","","   70",",,W","   49",",,W","   93",",,W","","","","","","","","","   80",",,W","  310",",,W","","","","","","","","","","","   58",",,W","   76",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","   94",",,W","","","","","    6",",,W","10169",",,W","10119",",,W","   78",",,W","   30",",,W","","","","","","","","","","","","","","","","","","","","","   41",",,W","   25",",,W","   69",",,W","","","","","","","","","  290",",,W","  270",",,W","","","","","","","","","","","   72",",,W","  125",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   78",",,W","","","","","   -6",",,W","10207",",,W","10159",",,W","   72",",,W","   28",",,W","","","","","","","","","","","","","","","","","","","","","   38",",,W","   23",",,W","   54",",,W","","","","","","","","","  310",",,W","  330",",,W","","","","","","","","","","","   81",",,W","  121",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  100",",,W","","","","","   -6",",,W","10224",",,W","10176",",,W","   83",",,W","   17",",,W","","","","","","","","","","","","","","","","","","","","","   34",",,W","   19",",,W","   49",",,W","","","","","","","","","  250",",,W","  260",",,W","","","","","","","","","","","   54",",,W","   94",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  111",",,W","","","","","    6",",,W","10224",",,W","10176",",,W","  100",",,W","   20",",,W","","","","","","","","","","","","","","","","","","","","","   33",",,W","   15",",,W","   55",",,W","","","","","","","","","  230",",,W","  220",",,W","","","","","","","","","","","   45",",,W","   76",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-15","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  128",",,W","","","","","   17",",,W","10234",",,W","10183",",,W","  111",",,W","   14",",,W","","","","","","","","","","","","","","","","","","","","","   31",",,W","   19",",,W","   47",",,W","","","","","","","","","  240",",,W","  250",",,W","","","","","","","","","","","   40",",,W","   76",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2021-05-16","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  150",",,W","","","","","   50",",,W","10240",",,W","10190",",,W","  117",",,W","    9",",,W","","","","","","","","","","","","","","","","","","","","","   42",",,W","   27",",,W","   78",",,W","","","","","","","","","   70",",,W","   70",",,W","","","","","","","","","","","   72",",,W","  103",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
